148,7964,-4092,,276,8021,-4443
40,7864,-3932,,210,8008,-4257
92,8004,-3908,,133,7971,-4068
292,8024,-3748,,143,7964,-3920
268,8052,-3588,,173,7986,-3794
332,7896,-3496,,246,7994,-3685
416,7868,-3620,,327,7960,-3613
364,7912,-3672,,345,7932,-3594
376,8008,-3412,,372,7921,-3550
272,8008,-3656,,357,7949,-3590
448,8072,-3636,,365,8000,-3594
416,8032,-3728,,378,8030,-3608
360,8064,-3836,,374,8044,-3714
228,8028,-3936,,363,8049,-3784
144,7984,-4048,,287,8027,-3887
84,7944,-4340,,204,8005,-4040
144,7932,-4568,,150,7972,-4223
-24,7944,-4716,,87,7951,-4418
248,7796,-5064,,113,7904,-4672
92,7800,-5492,,115,7868,-4960
-32,7920,-5488,,71,7865,-5190
-176,7816,-5760,,33,7833,-5451
-12,7868,-6052,,-32,7851,-5698
72,7808,-5820,,-37,7853,-5780
40,7780,-5640,,-19,7818,-5818
-248,7812,-5176,,-37,7817,-5672
-276,7752,-4852,,-103,7788,-5372
-84,7644,-4516,,-142,7747,-5046
-296,7472,-4408,,-226,7670,-4738
-264,7496,-4124,,-230,7591,-4475
-60,7596,-3912,,-176,7552,-4240
228,7228,-3744,,-98,7448,-4047
476,7080,-3616,,95,7350,-3849
660,7068,-3424,,326,7243,-3674
732,7260,-3328,,524,7159,-3528
584,7276,-2952,,613,7171,-3330
640,7104,-2852,,654,7177,-3139
632,6928,-2792,,647,7142,-2981
532,6844,-2592,,597,7038,-2797
468,6740,-2244,,568,6904,-2620
368,6244,-1732,,500,6689,-2340
92,6028,-1544,,365,6464,-2028
64,6084,-1092,,248,6274,-1653
-220,6596,-668,,76,6238,-1259
-100,6900,-400,,-41,6402,-926
400,6180,-296,,36,6440,-614
624,5892,144,,176,6392,-305
1212,5292,220,,534,6066,-83
1300,4776,1056,,884,5535,281
1208,4416,1912,,1086,5094,833
452,4544,2372,,1043,4757,1390
188,4728,2752,,787,4616,2023
-264,5176,3588,,396,4716,2656
308,5264,3736,,171,4928,3112
1648,4732,4336,,470,4975,3603
2132,3768,5408,,956,4735,4267
2076,3656,6504,,1541,4355,4996
1464,3220,7052,,1830,3844,5825
924,3568,6980,,1649,3553,6486
1440,4228,6676,,1476,3668,6803
2204,4004,7120,,1508,3755,6957
1968,3820,7188,,1634,3905,6991
1196,3732,7532,,1702,3946,7129
440,3696,7556,,1452,3813,7349
252,3740,7296,,964,3747,7393
516,3900,6736,,601,3767,7280
964,3968,6236,,543,3826,6956
1000,3712,6596,,683,3830,6716
412,3392,6944,,723,3743,6628
-324,3072,7616,,513,3536,6848
-588,3004,6996,,125,3295,7038
-60,3140,6816,,-140,3152,7093
408,3172,6720,,-141,3097,7037
612,2732,6828,,93,3012,6840
132,2424,7068,,273,2867,6858
-244,2372,7408,,227,2675,7006
-88,2756,7232,,103,2571,7134
292,2668,6864,,23,2555,7143
428,2328,7268,,97,2531,7193
488,2140,7440,,280,2473,7201
592,2024,7264,,450,2290,7209
332,1888,7380,,460,2095,7338
360,1568,7208,,443,1905,7323
824,1784,7020,,527,1816,7218
1104,1732,6944,,655,1743,7138
1252,1528,6732,,885,1653,6976
1020,1236,6816,,1050,1570,6878
676,1076,7028,,1013,1393,6880
532,1092,6812,,870,1233,6847
816,1280,6996,,761,1171,6913
1100,1056,6980,,781,1126,6954
1176,736,7276,,906,1041,7016
1212,672,7520,,1076,936,7193
1008,616,7756,,1124,770,7383
724,672,7976,,1030,674,7632
876,740,7888,,955,675,7785
1020,424,8084,,907,613,7926
1168,648,7728,,947,621,7919
1500,-3212,16416,,1141,-350,-6355
680,2844,7764,,1092,176,-6386
-484,2956,5548,,716,809,-7020
1408,-84,6196,,776,626,-7403
1628,532,5796,,808,1562,6326
1416,208,5636,,992,903,5794
1172,832,5832,,1406,372,5865
936,836,5736,,1288,602,5750
884,720,5868,,1102,649,5768
1048,600,7100,,1010,747,6134
1320,40,9448,,1047,549,7038
356,1964,6388,,902,831,7201
848,868,6296,,893,868,7308
1220,572,6336,,936,861,7117
968,572,6300,,848,994,6330
792,824,6324,,957,709,6314
888,840,6556,,967,702,6379
1032,748,6672,,920,746,6463
1076,772,6616,,947,796,6542
1100,908,6504,,1024,817,6587
1104,832,6528,,1078,815,6580
996,840,6496,,1069,838,6536
1088,628,6504,,1072,802,6508
1156,780,6484,,1086,770,6503
1196,848,6524,,1109,774,6502
1228,792,6436,,1167,762,6487
1248,884,6556,,1207,826,6500
1156,780,6528,,1207,826,6511
1252,824,6552,,1221,820,6518
1144,752,6584,,1200,810,6555
1144,684,6632,,1174,760,6574
1084,768,6500,,1156,757,6567
984,684,6592,,1089,722,6577
1100,688,6660,,1078,706,6596
1176,764,6536,,1086,726,6572
1300,620,6544,,1140,689,6583
1208,728,6780,,1196,700,6630
1384,652,6904,,1267,691,6691
1324,580,7152,,1304,645,6845
1164,632,7300,,1270,648,7034
1172,584,7572,,1261,612,7232
1188,600,7988,,1212,599,7503
1120,580,8344,,1161,599,7801
1244,404,8572,,1181,542,8119
1360,508,8644,,1228,523,-7997
1220,504,8712,,1236,499,-7816
1300,772,8904,,1281,547,-7676
1012,700,9276,,1223,621,-7500
1076,852,9140,,1152,707,-7376
1048,756,9160,,1109,770,-7264
1196,852,9364,,1083,790,-7149
1352,832,8780,,1168,823,-7273
1360,1212,8568,,1239,913,-7416
1296,1308,8284,,1301,1051,-7635
1064,1544,7972,,1268,1224,-7983
948,1720,7876,,1167,1446,8175
960,1896,7524,,1067,1617,7914
1164,1868,7524,,1034,1757,7724
1188,1964,7100,,1065,1862,7506
840,2304,7332,,1038,2008,7370
752,2508,7084,,986,2161,7260
756,2728,7060,,884,2376,7144
844,2872,6608,,798,2603,7021
808,3308,6636,,790,2854,6847
768,3552,6368,,794,3115,6668
820,3628,6380,,810,3340,6498
680,3656,6256,,769,3536,6410
744,3792,5908,,753,3657,6228
980,4108,5432,,806,3796,5994
592,4140,5076,,749,3924,5668
288,4384,5052,,651,4106,5367
120,4556,4676,,495,4297,5059
248,4732,4400,,312,4453,4801
40,4560,3888,,174,4558,4504
392,4876,3456,,200,4681,4105
720,4936,3124,,350,4776,3717
852,4908,2936,,501,4820,3351
816,5128,2612,,695,4962,3032
660,5264,2484,,762,5059,2789
640,5424,2204,,742,5181,2559
656,5480,2108,,693,5324,2352
756,5432,1520,,678,5400,2079
772,5868,1352,,706,5551,1796
740,5980,852,,731,5690,1458
372,6272,792,,660,5888,1129
336,6380,548,,555,6125,886
524,6440,520,,493,6268,678
404,6352,-124,,409,6361,434
480,6788,-348,,436,6490,149
488,6940,-728,,474,6630,-170
596,6964,-924,,492,6761,-531
376,7008,-1036,,485,6925,-759
200,7360,-1004,,415,7068,-923
-8,7352,-968,,291,7171,-983
188,7424,-1336,,189,7286,-1086
112,7328,-1268,,123,7366,-1144
164,7248,-1516,,114,7338,-1272
56,7452,-1748,,130,7363,-1467
80,7648,-1960,,103,7419,-1623
-36,7948,-2144,,66,7574,-1842
-4,7916,-2292,,24,7741,-2036
228,7920,-2236,,67,7858,-2158
232,7724,-2276,,105,7877,-2237
-44,7892,-2536,,103,7863,-2335
-148,7756,-2328,,67,7823,-2344
-40,7964,-2468,,0,7834,-2402
136,7736,-3024,,-24,7837,-2589
328,7800,-3244,,69,7814,-2766
356,7928,-3360,,195,7857,-3024
276,8044,-3376,,274,7877,-3251
220,7948,-3352,,295,7930,-3333
216,7856,-3352,,267,7944,-3360
-180,7676,-3108,,133,7881,-3297
-252,7860,-3284,,1,7835,-3274
-116,7676,-3740,,-83,7767,-3371
4,7756,-3908,,-136,7742,-3510
-288,7692,-3844,,-163,7746,-3694
-172,7668,-3792,,-143,7698,-3821
-68,7868,-3720,,-131,7746,-3816
-184,7920,-4056,,-178,7787,-3853
32,7752,-4016,,-98,7802,-3896
168,7808,-4056,,-13,7837,-3962
172,7600,-4280,,47,7770,-4102
200,7708,-4532,,143,7717,-4221
188,7756,-4820,,182,7718,-4422
204,7720,-5224,,191,7696,-4714
268,7720,-5572,,215,7726,-5037
-64,7848,-5792,,149,7761,-5352
-300,7736,-5748,,27,7756,-5584
-372,7692,-5984,,-117,7749,-5774
-384,7764,-6288,,-280,7760,-5953
-296,7772,-6176,,-338,7741,-6049
172,7708,-6224,,-220,7734,-6168
244,7744,-6112,,-66,7747,-6200
280,7756,-5688,,100,7745,-6050
96,7768,-4940,,198,7744,-5741
144,7800,-4428,,191,7767,-5292
276,7968,-3920,,199,7823,-4744
264,7744,-3612,,195,7820,-4225
320,7904,-3552,,251,7854,-3878
232,7824,-3308,,273,7860,-3598
288,7968,-3348,,276,7860,-3455
284,7748,-3392,,281,7861,-3400
192,8024,-3652,,249,7891,-3425
92,8004,-3796,,214,7936,-3547
244,7992,-3852,,203,7942,-3673
312,7860,-4116,,210,7970,-3854
188,7928,-4156,,209,7946,-3980
24,8024,-4212,,192,7951,-4084
-40,7980,-4304,,121,7948,-4197
296,8008,-4508,,117,7985,-4295
468,7840,-4536,,187,7963,-4390
240,7872,-4344,,241,7925,-4423
352,8008,-4260,,339,7932,-4412
292,7808,-4172,,338,7882,-4328
276,7876,-4240,,290,7891,-4254
272,7948,-4260,,298,7910,-4233
52,7956,-4076,,223,7897,-4187
52,7884,-4044,,163,7916,-4155
-8,7820,-4368,,92,7902,-4187
136,7856,-4500,,58,7879,-4247
228,7988,-4740,,102,7887,-4413
436,7816,-4740,,198,7870,-4587
248,7832,-4844,,262,7873,-4706
192,7976,-5020,,276,7903,-4836
16,7800,-4848,,223,7856,-4863
20,7816,-4752,,119,7856,-4866
40,7708,-5000,,67,7825,-4905
248,7724,-5048,,81,7762,-4912
208,7796,-5400,,129,7761,-5050
-4,7780,-5508,,123,7752,-5239
100,7664,-5432,,138,7741,-5347
-32,7732,-5300,,68,7743,-5410
84,7520,-4956,,37,7674,-5299
164,7624,-4936,,79,7635,-5156
-172,7652,-4656,,11,7632,-4962
-224,7724,-4588,,-37,7630,-4784
-196,7628,-4564,,-107,7657,-4686
-304,7492,-4144,,-224,7624,-4488
-252,7268,-4188,,-244,7528,-4371
-8,7424,-3932,,-190,7453,-4207
236,7452,-4028,,-82,7409,-4073
348,7596,-3788,,81,7435,-3984
148,7372,-3576,,181,7461,-3831
416,7364,-3652,,287,7446,-3761
712,7308,-3748,,406,7410,-3691
836,7184,-3576,,528,7307,-3638
996,6916,-3420,,740,7193,-3599
1340,6940,-3108,,971,7087,-3463
1328,6836,-2288,,1125,6969,-3098
952,6364,-2036,,1154,6764,-2713
484,6300,-1284,,1026,6610,-2179
480,6284,-1044,,811,6446,-1663
552,6104,-872,,617,6263,-1309
884,6076,-600,,600,6191,-950
1000,6072,-280,,729,6134,-699
1152,5832,132,,897,6021,-405
1128,5408,884,,1041,5847,34
968,5052,1804,,1062,5591,635
384,4728,2376,,908,5255,1299
224,4848,2904,,676,5009,1992
380,5132,3084,,489,4940,2542
964,5408,3696,,488,5029,3015
1452,4996,3836,,755,5096,3380
1948,4908,4352,,1186,5111,3742
2136,4520,4904,,1625,4958,4197
1676,4492,5140,,1803,4729,4558
1272,4724,5380,,1758,4661,4944
1636,5008,5688,,1680,4686,5278
1796,4224,6156,,1595,4612,5591
1704,3940,6956,,1602,4474,6045
1144,4112,7132,,1570,4321,6483
1252,4068,6956,,1474,4086,6800
740,4004,6944,,1210,4031,6997
624,4352,6688,,940,4134,6930
620,4412,6268,,809,4209,6714
432,4276,6096,,604,4261,6499
204,3768,6344,,470,4202,6349
528,3664,6324,,446,4030,6258
568,3664,6520,,433,3843,6321
676,3388,7456,,494,3621,6661
856,3064,6564,,657,3445,6716
428,2920,7076,,632,3259,6904
288,3108,6828,,562,3120,6981
184,3304,6480,,439,3099,6737
504,3348,6700,,351,3170,6771
728,2780,7296,,426,3135,6826
1156,2548,7880,,643,2995,7089
1196,2016,8260,,896,2673,7534
1236,1768,8316,,1079,2278,7938
1128,1852,8192,,1179,2046,8162
1440,2224,8084,,1250,1965,-8171
1344,2212,7788,,1287,2014,8095
1240,1980,7608,,1288,2067,7918
804,1920,7424,,1207,2084,7726
876,1852,6944,,1066,1991,7441
1156,1960,6568,,1019,1928,7136
1516,1712,6740,,1088,1861,6919
1544,1168,6944,,1273,1673,6799
1304,1036,7060,,1380,1469,6828
1152,1236,6948,,1379,1288,6923
1212,1492,6784,,1303,1233,6934
1152,1344,6756,,1205,1277,6887
1292,1036,6676,,1202,1277,6791
1396,1036,6800,,1263,1227,6754
1236,1084,7132,,1269,1125,6841
1056,1032,7296,,1245,1047,6976
1004,1124,7552,,1173,1069,7195
920,952,7384,,1054,1048,7341
1112,1056,7348,,1023,1041,7395
1316,984,7056,,1088,1029,7335
1436,1016,6848,,1196,1002,7159
1396,1140,6916,,1315,1049,7042
1296,868,6904,,1361,1002,6931
1352,880,6780,,1370,976,6862
1448,1040,6524,,1373,982,6781
1432,1060,6620,,1382,962,6707
1328,984,6500,,1390,991,6606
1284,952,6900,,1373,1009,6636
1216,720,6840,,1315,929,6715
1360,648,6476,,1297,826,6679
1216,772,6868,,1269,773,6771
1124,908,6868,,1229,762,6763
1204,912,6768,,1226,810,6745
1176,828,6668,,1180,855,6793
1156,872,6772,,1165,880,6769
1088,780,6732,,1156,848,6735
1024,772,6696,,1111,813,6717
1300,676,6656,,1142,775,6714
1340,740,6568,,1188,742,6663
1172,824,6588,,1209,753,6627
1272,916,6452,,1271,789,6566
1492,848,6568,,1319,832,6544
1412,876,6216,,1337,866,6456
1464,808,6360,,1410,862,6399
1424,844,6568,,1448,844,6428
1364,780,6620,,1416,827,6441
1160,948,6496,,1353,845,6511
992,968,6644,,1235,885,6582
1072,804,6700,,1147,875,6615
1116,920,6740,,1085,910,6645
1264,960,6608,,1111,913,6673
1304,840,6796,,1189,881,6711
1396,936,6860,,1270,914,6751
1308,752,6788,,1318,872,6763
1312,756,6924,,1330,821,6842
1092,744,7088,,1277,797,6915
1232,880,7044,,1236,783,6961
1396,796,7212,,1258,794,7067
1312,748,7560,,1258,792,7226
1212,692,7464,,1288,779,7320
1228,880,7592,,1287,779,7457
1268,724,7756,,1255,761,7593
1268,848,8024,,1244,786,7709
1296,876,8196,,1265,832,7892
1152,1064,8312,,1246,878,8072
1068,1056,8444,,1196,961,-8140
1196,1100,8616,,1178,1024,-7992
1336,1192,8576,,1188,1103,-7897
1248,1276,8360,,1212,1156,-7885
1292,1400,8248,,1268,1242,-7934
1380,1788,8060,,1314,1414,-8073
1320,1876,7860,,1310,1585,8132
1256,1836,7992,,1312,1725,8040
1216,1892,7864,,1293,1848,7944
1092,1936,7916,,1221,1885,7908
964,2120,7716,,1132,1946,7872
1004,2376,7744,,1069,2081,7810
1096,2584,7312,,1039,2254,7672
1020,2672,7380,,1021,2438,7538
928,2792,7544,,1012,2606,7495
668,2976,7496,,928,2756,7433
736,3272,7280,,838,2928,7425
720,3248,6976,,763,3072,7324
732,3308,6824,,714,3201,7144
780,3480,6432,,742,3327,6878
944,3816,6076,,794,3463,6577
924,3888,5836,,845,3623,6292
860,4056,5564,,877,3810,5977
828,4220,5476,,889,3995,5738
440,4304,5364,,763,4117,5560
524,4576,4984,,663,4289,5347
1008,4436,4596,,700,4384,5105
1252,4444,4172,,806,4440,4779
1104,4664,4040,,972,4530,4448
964,4888,3648,,1082,4608,4114
612,4868,3372,,983,4716,3808
520,4976,2868,,800,4849,3482
900,5212,2860,,749,4986,3187
1036,5168,2248,,767,5056,2837
1048,5220,1660,,876,5144,2409
596,5444,1480,,895,5261,2062
444,5740,1084,,781,5393,1618
532,5996,600,,655,5600,1206
644,5972,272,,554,5788,859
628,6136,124,,562,5961,520
460,6332,-52,,566,6109,236
256,6244,-152,,497,6171,48
284,6540,-656,,407,6313,-184
388,6776,-1064,,347,6473,-481
444,7004,-1160,,343,6641,-758
832,7136,-1176,,487,6864,-1014
1048,7304,-1448,,678,7055,-1212
992,7048,-1448,,829,7123,-1308
832,7408,-1560,,926,7224,-1408
420,7412,-1784,,823,7293,-1560
168,7728,-1772,,603,7399,-1641
132,7800,-1924,,388,7587,-1760
32,7732,-2272,,188,7668,-1938
48,7484,-2216,,95,7686,-2046
596,7584,-2508,,202,7650,-2230
764,7564,-3072,,360,7591,-2517
1024,8088,-3396,,608,7680,-2798
724,7880,-3356,,777,7779,-3083
280,7952,-3028,,698,7871,-3213
-24,7852,-3356,,501,7943,-3284
384,8144,-3416,,341,7957,-3289
468,7784,-3440,,277,7933,-3310
568,7616,-3600,,349,7849,-3453
1304,7732,-3820,,681,7819,-3569
1480,7780,-4052,,955,7728,-3728
1260,7924,-4220,,1153,7763,-3923
744,7808,-3992,,1197,7811,-4021
596,7720,-4084,,1020,7808,-4087
408,7816,-4160,,752,7817,-4114
344,7696,-4028,,523,7760,-4066
104,7840,-4232,,363,7768,-4126
544,7832,-4552,,350,7796,-4243
996,7864,-5096,,497,7808,-4477
952,7776,-5196,,649,7828,-4769
704,7520,-4900,,799,7748,-4936
392,7860,-4892,,761,7755,-5021
304,7856,-4904,,588,7753,-4973
132,7928,-4872,,383,7791,-4892
320,7872,-4784,,287,7879,-4863
564,7544,-5064,,330,7800,-4906
792,7812,-5032,,452,7789,-4938
896,7608,-5064,,643,7709,-4986
752,7904,-4968,,751,7717,-5032
580,8032,-4972,,755,7839,-5009
304,8000,-4604,,633,7886,-4902
256,7704,-4588,,473,7910,-4783
400,7800,-4588,,385,7884,-4688
652,7928,-4600,,403,7858,-4595
848,7876,-4732,,539,7827,-4627
724,7824,-4524,,656,7857,-4611
712,7692,-4224,,734,7830,-4520
796,7860,-4212,,770,7813,-4423
584,7884,-4276,,704,7815,-4309
748,7928,-4240,,710,7841,-4238
620,7900,-4068,,687,7893,-4199
748,7992,-4132,,675,7926,-4179
844,7868,-4240,,740,7922,-4170
812,7964,-4072,,756,7931,-4128
560,7860,-4048,,741,7921,-4123
332,7796,-4124,,637,7872,-4121
344,7824,-4172,,512,7861,-4104
432,7888,-4300,,417,7842,-4161
588,7912,-4416,,424,7855,-4253
640,7884,-4448,,501,7877,-4334
880,7872,-4456,,635,7889,-4405
780,7916,-4392,,722,7896,-4428
588,7788,-4256,,722,7865,-4388
520,7856,-4340,,692,7858,-4361
516,7788,-4476,,601,7837,-4366
840,7896,-4756,,616,7832,-4457
868,7884,-4720,,686,7856,-4573
876,7896,-4712,,775,7866,-4666
904,7752,-4712,,872,7857,-4725
932,7764,-4828,,895,7824,-4743
496,7772,-4912,,802,7796,-4791
456,7724,-5064,,697,7753,-4879
-60,7748,-5368,,456,7752,-5043
40,7680,-5292,,233,7731,-5159
52,7868,-5376,,122,7755,-5275
424,7692,-5504,,114,7747,-5385
676,7600,-5392,,298,7710,-5391
692,7832,-5044,,461,7748,-5329
520,7700,-4996,,578,7706,-5234
232,7432,-4528,,530,7641,-4990
-20,7456,-4484,,356,7605,-4763
-164,7484,-4184,,142,7518,-4548
52,7332,-4004,,25,7426,-4300
176,7544,-3868,,11,7454,-4135
252,7624,-3756,,79,7496,-3953
460,7696,-3748,,235,7549,-3844
700,7664,-4044,,397,7632,-3854
748,7392,-3740,,540,7594,-3822
908,7320,-3816,,704,7518,-3837
760,7168,-3252,,779,7386,-3713
540,7240,-2536,,739,7280,-3336
792,7088,-2204,,750,7204,-2952
1012,6772,-1864,,776,7067,-2464
948,6884,-1688,,823,6996,-2073
568,7008,-1632,,830,6938,-1847
596,7092,-1608,,781,6939,-1698
620,6816,-1464,,683,6950,-1598
1136,6952,-876,,730,6967,-1395
1292,6516,-124,,911,6844,-1018
1076,5948,768,,1031,6558,-424
912,5812,1132,,1104,6307,225
476,5880,1320,,939,6039,774
448,6152,1216,,728,5948,1109
212,6220,1316,,512,6016,1246
724,6224,1632,,465,6119,1371
1340,5908,2452,,681,6126,1654
1392,5816,2928,,917,6042,2082
1764,5188,3652,,1305,5784,2666
1700,4784,3532,,1549,5424,3141
1460,4648,3968,,1579,5109,3520
1764,5300,4024,,1672,4980,3794
2080,5016,4512,,1751,4937,4009
2524,4636,4792,,1957,4900,4324
2588,4216,5196,,2239,4792,4631
1968,4324,5520,,2290,4548,5005
1716,4328,5384,,2199,4376,5223
1616,4376,5284,,1972,4311,5346
2092,4204,5664,,1848,4308,5463
2324,3868,5804,,1937,4194,5534
2176,3860,5676,,2052,4077,5607
1920,4084,5672,,2128,4004,5704
1616,4204,5844,,2009,4004,5749
1416,3828,5320,,1782,3994,5628
984,3688,5480,,1484,3951,5579
1000,3584,5500,,1254,3826,5536
1192,3584,5784,,1148,3671,5521
1608,2888,6044,,1196,3436,5702
2200,2824,6084,,1500,3220,5853
2068,2664,6272,,1767,2990,6046
1620,2748,6168,,1874,2781,6142
1240,2808,6352,,1782,2761,6219
1448,2608,7140,,1594,2707,6483
1592,1980,7912,,1475,2536,6893
1656,1704,8232,,1484,2275,7409
1800,1200,8808,,1624,1873,8023
1740,1264,8608,,1697,1537,-7994
1504,1356,9116,,1675,1381,-7693
1756,1296,9148,,1700,1279,-7464
1692,1196,8748,,1673,1278,-7479
1872,1208,8252,,1706,1264,-7568
1736,1444,7564,,1764,1286,-7956
2052,1460,7064,,1838,1327,7907
2364,1372,7128,,2006,1371,7502
2540,800,7176,,2173,1269,7233
2296,612,6972,,2313,1061,7085
1824,620,7204,,2256,851,7120
1636,680,6820,,2074,678,7043
1676,768,7040,,1858,670,7009
1948,680,7164,,1771,687,7057
2172,532,7280,,1858,665,7076
2240,376,7324,,2009,589,7202
2236,504,7412,,2149,523,7295
2208,692,7052,,2214,526,7267
2192,784,6880,,2219,589,7167
2208,1000,7276,,2211,745,7155
2912,-1316,10968,,2380,290,8044
1552,2716,5868,,2216,796,7748
1272,684,6428,,1986,771,7635
2180,536,5844,,1979,655,7277
1808,304,5708,,1703,1060,5962
1512,636,5888,,1693,540,5967
1608,864,6032,,1777,585,5868
1904,260,7500,,1708,516,6282
1928,468,7736,,1738,557,6789
1268,1252,6280,,1677,711,6887
1632,908,6044,,1683,722,6890
1952,576,6096,,1695,801,6539
2024,468,6400,,1719,801,6205
1804,792,6376,,1853,686,6229
1764,648,6524,,1886,621,6349
1740,740,6676,,1833,662,6494
1748,524,6792,,1764,676,6592
1816,552,6972,,1767,616,6741
1980,580,6996,,1821,599,6859
2052,544,6956,,1899,550,6929
2184,556,7368,,2008,558,7073
2012,560,7812,,2057,560,7283
1960,600,7696,,2052,565,7458
1892,568,7744,,2012,571,7655
2068,712,7888,,1983,610,7785
2068,680,8116,,1997,640,7861
2456,416,8500,,2121,594,8062
2272,324,8888,,2216,533,-8036
1868,480,9228,,2166,475,-7701
1944,664,8816,,2135,471,-7526
2016,892,8768,,2025,590,-7459
2288,1000,8600,,2029,759,-7531
2232,1012,8464,,2120,892,-7722
2064,964,8256,,2150,967,-7862
1944,1168,8356,,2132,1036,-7965
1860,1444,8072,,2025,1147,-8097
1672,1472,7876,,1885,1262,8140
1856,1688,7932,,1833,1443,8059
1908,1868,7652,,1824,1618,7883
1636,2288,7576,,1768,1829,7759
1436,2548,7588,,1709,2098,7687
1696,2556,7124,,1669,2315,7485
1592,2688,7304,,1590,2520,7398
1552,2908,7304,,1569,2675,7330
1460,3180,7400,,1575,2833,7283
1700,3244,6956,,1576,3005,7241
1648,3464,6640,,1590,3199,7075
1520,3860,6132,,1582,3437,6782
1576,4040,6032,,1611,3652,6440
1444,3944,5928,,1547,3827,6183
1424,3888,5816,,1491,3933,5977
1640,3976,5088,,1521,3962,5716
1416,3828,4624,,1481,3909,5364
1068,4072,4240,,1387,3941,4942
1016,4444,3880,,1285,4080,4458
1108,4576,3232,,1152,4230,3994
1080,4576,2636,,1068,4417,3497
1000,4888,2244,,1051,4621,2998
1000,4792,1904,,1047,4708,2504
1044,4916,1548,,1031,4793,2083
920,5000,1412,,991,4899,1777
780,5188,1052,,936,4974,1479
884,5420,580,,907,5131,1148
1224,5628,280,,952,5309,831
1184,5692,264,,1018,5482,544
988,5972,-112,,1070,5678,253
688,6304,-224,,1021,5899,52
560,6572,-252,,855,6135,-81
556,6672,-332,,698,6380,-230
704,6684,-276,,627,6558,-271
776,6636,-648,,649,6641,-377
1116,6840,-1564,,788,6708,-705
1144,7044,-1844,,935,6801,-1083
1052,7344,-2436,,1022,6966,-1623
716,7692,-2320,,1007,7230,-2041
408,7640,-2176,,830,7430,-2194
252,7556,-2268,,607,7558,-2300
340,7448,-2488,,429,7584,-2313
764,7424,-2660,,441,7517,-2398
1260,7596,-3076,,654,7506,-2623
1260,7708,-3448,,906,7544,-2918
1032,7832,-3692,,1079,7640,-3219
672,8076,-3852,,1056,7803,-3517
420,7876,-3596,,846,7873,-3647
496,7540,-3820,,655,7831,-3740
868,7644,-4232,,614,7784,-3875
1056,7808,-4148,,710,7717,-3949
784,7932,-4240,,801,7731,-4110
816,7940,-4488,,881,7831,-4277
772,7872,-4216,,857,7888,-4273
832,7956,-4668,,801,7925,-4403
568,8044,-4152,,747,7953,-4381
160,7796,-3852,,583,7917,-4222
372,7784,-4296,,483,7895,-4242
520,7992,-4376,,405,7904,-4169
696,7748,-4896,,437,7830,-4355
560,7852,-4944,,537,7844,-4628
224,7772,-4940,,500,7841,-4789
128,7744,-5184,,402,7779,-4991
172,7724,-5528,,271,7773,-5149
320,7880,-5824,,211,7780,-5369
568,7944,-5872,,297,7823,-5602
680,7920,-6088,,435,7867,-5828
412,7872,-5808,,495,7904,-5898
88,7808,-5464,,437,7886,-5808
72,7784,-5192,,313,7846,-5638
240,7720,-5024,,203,7796,-5372
204,7840,-4876,,151,7788,-5139
316,7872,-4996,,208,7804,-5022
204,7804,-4944,,241,7809,-4960
136,7832,-5252,,215,7837,-5017
136,7780,-4872,,198,7822,-5016
28,7580,-4996,,126,7749,-5016
288,7504,-4648,,147,7674,-4942
384,7676,-4936,,209,7635,-4863
512,7660,-4732,,303,7605,-4828
476,7728,-4384,,415,7642,-4675
692,7616,-3868,,516,7670,-4480
624,7388,-3508,,576,7598,-4123
752,7328,-3140,,636,7515,-3725
776,7212,-2904,,711,7386,-3355
972,7204,-2864,,781,7283,-3104
1140,7456,-2720,,910,7300,-2907
1612,7404,-2636,,1125,7319,-2781
1716,7344,-2236,,1360,7352,-2614
1684,7284,-1460,,1538,7372,-2263
1452,7276,-1252,,1616,7327,-1896
1272,7116,-1020,,1531,7255,-1492
1288,6944,-740,,1424,7155,-1118
1232,6820,-308,,1311,7039,-830
1524,6840,196,,1329,6930,-468
1592,6616,388,,1409,6805,-116
1320,6576,636,,1417,6713,228
996,6784,704,,1358,6704,481
816,6956,648,,1181,6733,594
1568,6660,724,,1175,6744,678
1720,6324,1228,,1275,6681,826
1596,6132,1488,,1425,6518,1022
1112,6004,2032,,1499,6280,1368
956,6064,2336,,1346,6131,1771
1144,5928,2480,,1202,6032,2084
1740,5804,2660,,1238,5950,2377
2148,5668,2840,,1497,5866,2579
2144,5636,3008,,1794,5759,2747
1980,5456,2956,,2003,5641,2866
2072,5400,3220,,2086,5540,3006
2244,4916,3728,,2110,5352,3228
2300,4876,4312,,2149,5162,3554
2200,4620,4900,,2204,4953,4040
1564,4512,4968,,2077,4731,4477
1164,4780,4820,,1807,4697,4750
1544,4684,4092,,1618,4649,4695
2160,4416,4544,,1608,4598,4606
2420,3932,5064,,1822,4453,4630
2044,3476,5528,,2042,4127,4807
912,3404,6156,,1884,3807,5323
848,3616,6148,,1556,3607,5724
1372,3688,5796,,1294,3546,5907
1728,3416,6044,,1215,3531,6036
1612,3164,6124,,1390,3471,6028
1052,2908,6436,,1441,3294,6100
1156,2716,6840,,1387,3051,6361
1416,2440,7008,,1309,2807,6602
1484,2228,7088,,1277,2573,6843
1148,2140,7232,,1301,2381,7042
664,2304,6972,,1178,2278,7075
924,2232,6600,,1055,2226,6973
1332,1872,7028,,1017,2137,6958
